#sjh_ID, date, SOL_event, duration, basepoint_X, std_X, basepoint_Y, std_Y, basepoint_X_longitude, basepoint_Y_latitude, max_height, upper_H, lower_H, avg_width, std_width, velocity, sigma, flag
sjh_2015-09-10T15_1,2015-09-10T15:03:30.000000,SOL2015-09-10T11:30:06L047C086,21.2,931.74225,1.802515100491498,243.32325,6.212485709239098,91.0,14.0,89.94717665941492,31.92960694223476,-23.564602801513246,35.49416058519956,3.098885582280579,0.14414611644137007,0.4235445004867415,001
sjh_2015-09-18T10_1,2015-09-18T10:16:54.000000,SOL2015-09-18T09:56:06L211C087,16.0,-223.53866666666667,0.34285208990985655,65.00516666666667,3.719359222888925,-13.0,10.0,154.9969851939708,31.60467208525109,-26.251797345657486,40.34887161559763,4.530376729517476,0.24839260447751732,0.4096962253399481,000
sjh_2015-09-21T02_1,2015-09-21T02:00:30.000000,SOL2015-09-21T01:55:10L088C087,44.6,-933.681125,9.425187444256746,116.7081,12.153842010656549,-80.0,8.0,294.77268951958564,67.34978762757453,-54.823655780652366,76.79078008125768,60.625642732113924,0.13423164367922844,0.3703797595575685,000
sjh_2015-09-22T21_1,2015-09-22T21:56:06.000000,SOL2015-09-22T21:45:34L224C104,31.6,922.1676666666667,3.5477498815759603,-294.40316666666666,2.6056892508935534,87.0,-17.0,196.5550119279588,70.10087076126953,-51.6721301989795,67.05824324349213,10.022228773912472,0.1259968025179223,0.43901740193512767,000
sjh_2015-09-22T21_2,2015-09-22T21:56:06.000000,SOL2015-09-22T21:45:34L224C104,5.6,704.158,0.0,-315.588,0.0,49.0,-14.0,52.32313760660763,15.972897894327732,-12.237198372806832,44.61811888683794,0.0,nan,0.41305613217839277,110
sjh_2015-09-22T22_1,2015-09-22T22:11:42.000000,SOL2015-09-22T21:45:34L224C104,5.6,905.771,0.0,-329.146,0.0,87.0,-19.0,55.08354069955927,17.4296118616272,-13.240146103802966,16.688440370507927,0.0,nan,0.42295441422921287,110
sjh_2015-09-22T22_2,2015-09-22T22:32:42.000000,SOL2015-09-22T21:45:34L224C104,26.4,906.10375,8.113071902029473,-316.967,9.954338978556022,87.0,-19.0,167.64493396759704,63.14285321072346,-45.86715608507623,75.38489643789788,49.693123697322655,0.2686617531532004,0.47958535640748834,000
sjh_2015-09-22T22_3,2015-09-22T22:53:30.000000,SOL2015-09-22T21:45:34L224C104,5.6,902.858,0.0,-329.145,0.0,87.0,-19.0,76.7221927019816,35.957214675896786,-24.482879503786567,31.409994921998887,0.0,nan,0.5363898833528047,110
sjh_2015-09-22T23_1,2015-09-22T23:09:06.000000,SOL2015-09-22T21:45:34L224C104,6.4,922.7795,2.097499999999968,-287.61699999999996,0.8810000000000002,87.0,-17.0,93.31423216744592,66.67308296275019,-38.8877551813556,32.6191837718042,9.685581503516731,nan,0.5641577221395306,010
sjh_2015-09-22T23_2,2015-09-22T23:09:54.000000,SOL2015-09-22T21:45:34L224C104,5.6,903.078,0.0,-322.951,0.0,87.0,-19.0,200.3465098772624,84.67870595727496,-59.52134147075453,171.18843970315288,0.0,nan,0.5059203165790791,110
sjh_2015-09-22T23_3,2015-09-22T23:23:18.000000,SOL2015-09-22T23:00:06L240C118,12.0,905.733,0.0,-331.197,0.0,87.0,-19.0,78.7858864835575,31.07321835790683,-22.28428001263714,57.31541380815459,0.0,nan,0.48569027071122783,010
sjh_2015-09-22T23_4,2015-09-22T23:23:18.000000,SOL2015-09-22T23:00:06L240C118,12.0,924.465,0.0,-296.609,0.0,87.0,-17.0,81.44696667770992,12.139977804540655,-10.565195532183305,28.867692824332206,0.0,nan,0.24261047801416538,010
sjh_2015-09-22T23_5,2015-09-22T23:34:30.000000,SOL2015-09-22T23:00:06L240C118,12.0,923.238,0.0,-297.744,0.0,87.0,-17.0,142.9423763199703,48.92703889579638,-36.450557782749904,34.73109213658562,0.0,nan,0.444977624925447,010
sjh_2015-09-22T23_6,2015-09-22T23:34:30.000000,SOL2015-09-22T23:00:06L240C118,12.0,924.122,0.0,-272.824,0.0,87.0,-16.0,248.3127370253085,93.77842107407218,-68.07067607415279,217.5106481554409,0.0,nan,0.4731168675841843,010
sjh_2015-09-22T23_7,2015-09-22T23:45:42.000000,SOL2015-09-22T23:00:06L240C118,12.0,920.575,0.0,-295.707,0.0,87.0,-17.0,177.42449958503477,61.90871665689583,-45.89468710309786,73.772205206297,0.0,nan,0.4504322695058771,010
sjh_2015-09-22T23_8,2015-09-22T23:56:54.000000,SOL2015-09-22T23:00:06L240C118,12.8,928.517,0.0,-290.215,0.0,87.0,-17.0,269.5755837348775,126.51193634032632,-86.10351843930312,142.42430967008406,0.0,nan,0.5367890781796428,010
sjh_2015-09-23T00_1,2015-09-23T00:31:18.000000,SOL2015-09-22T23:00:06L240C118,12.0,910.228,0.0,-309.993,0.0,87.0,-18.0,193.61451762200068,60.21214006052414,-45.928763193139474,63.12239134411815,0.0,nan,0.41816294719690156,010
sjh_2015-09-23T00_2,2015-09-23T00:42:30.000000,SOL2015-09-22T23:00:06L240C118,12.8,900.779,0.0,-338.718,0.0,87.0,-20.0,178.57044130818517,65.53820332356472,-47.94252947366681,125.2773062370036,0.0,nan,0.4648779766420107,010
sjh_2015-09-23T00_3,2015-09-23T00:54:30.000000,SOL2015-09-22T23:00:06L240C118,12.0,909.287,0.0,-328.738,0.0,87.0,-19.0,115.44528831009086,33.17471917113384,-25.769511684365046,68.10533421105865,0.0,nan,0.3966103343316368,010
sjh_2015-09-23T01_1,2015-09-23T01:05:42.000000,SOL2015-09-22T23:00:06L240C118,12.0,908.382,0.0,-315.807,0.0,87.0,-19.0,115.10120618829325,39.10824836972548,-29.19021127575007,44.3638662539684,0.0,nan,0.4428941133423138,010
sjh_2015-09-23T01_2,2015-09-23T01:16:54.000000,SOL2015-09-22T23:00:06L240C118,12.0,917.99,0.0,-310.068,0.0,87.0,-18.0,82.05974956091448,31.29441627973483,-22.65476476779943,34.69873917017737,0.0,nan,0.4759347011857931,010
sjh_2015-09-23T01_3,2015-09-23T01:16:54.000000,SOL2015-09-22T23:00:06L240C118,12.0,917.99,0.0,-310.068,0.0,87.0,-18.0,287.4077578093534,69.45129929563568,-55.93480622136058,250.91865882990848,0.0,nan,0.35136030043398125,010
sjh_2015-09-23T01_4,2015-09-23T01:28:06.000000,SOL2015-09-22T23:00:06L240C118,12.8,917.575,0.0,-295.544,0.0,87.0,-17.0,155.32811045010504,78.91221974728415,-52.327820638060636,39.155527285429315,0.0,nan,0.5602794372546849,010
sjh_2015-09-23T02_1,2015-09-23T02:02:30.000000,SOL2015-09-22T23:00:06L240C118,12.0,924.085,0.0,-285.898,0.0,87.0,-17.0,142.26137581929947,58.42525924369712,-41.41610008059847,74.47319631921275,0.0,nan,0.4974987960356944,010
sjh_2015-09-23T02_2,2015-09-23T02:02:30.000000,SOL2015-09-22T23:00:06L240C118,12.0,897.595,0.0,-338.625,0.0,87.0,-20.0,89.30053579346541,28.921788884648386,-21.84639196138837,27.443079364386136,0.0,nan,0.4294297289810892,010
sjh_2015-09-23T02_3,2015-09-23T02:13:42.000000,SOL2015-09-22T23:00:06L240C118,12.8,912.866,0.0,-327.821,0.0,87.0,-19.0,206.03953834640583,83.18292735120536,-59.25878513069662,224.18059384344576,0.0,nan,0.4924987833788408,010
sjh_2015-09-23T02_4,2015-09-23T02:36:54.000000,SOL2015-09-22T23:00:06L240C118,12.0,923.203,0.0,-284.949,0.0,87.0,-17.0,123.71584188372961,43.239490481155656,-32.040965039729336,74.32793920189097,0.0,nan,0.4509017738730116,010
sjh_2015-09-23T02_5,2015-09-23T02:48:06.000000,SOL2015-09-22T23:00:06L240C118,12.0,931.143,0.0,-269.723,0.0,87.0,-16.0,186.09122084074795,87.71775364871333,-59.61639459164351,70.56051485781548,0.0,nan,0.5380910122287742,010
sjh_2015-09-23T03_1,2015-09-23T03:11:18.000000,SOL2015-09-22T23:00:06L240C118,12.0,928.232,0.0,-264.944,0.0,87.0,-15.0,98.93947051606861,39.921435008855546,-28.44433159273065,42.00889292756953,0.0,nan,0.4923327148353875,010
sjh_2015-09-23T03_2,2015-09-23T03:22:30.000000,SOL2015-09-22T23:00:06L240C118,12.0,929.565,0.0,-259.811,0.0,87.0,-15.0,256.0092856304241,123.26857632007457,-83.20522585233431,70.32373025515638,0.0,nan,0.5443866433716524,010
sjh_2015-09-23T03_3,2015-09-23T03:33:42.000000,SOL2015-09-22T23:00:06L240C118,12.0,924.742,0.0,-283.096,0.0,87.0,-16.0,161.29494935986048,70.64341732693983,-49.126958092891975,41.421161125685515,0.0,nan,0.5163888024682204,010
sjh_2015-09-23T03_4,2015-09-23T03:44:54.000000,SOL2015-09-22T23:00:06L240C118,12.8,919.057,0.0,-296.622,0.0,87.0,-17.0,76.15840284564787,16.83614921553564,-13.788057535699602,33.86796775715955,0.0,nan,0.3293118367954156,010
sjh_2015-09-23T03_5,2015-09-23T03:56:54.000000,SOL2015-09-22T23:00:06L240C118,12.0,929.236,0.0,-273.626,0.0,87.0,-16.0,177.26134445219577,64.65529675957484,-47.37534702924896,55.719393033305714,0.0,nan,0.46309606163369993,010
sjh_2015-09-23T04_1,2015-09-23T04:08:06.000000,SOL2015-09-22T23:00:06L240C118,12.0,920.194,0.0,-294.827,0.0,87.0,-17.0,184.95822357494677,61.402215515231354,-46.098491897500615,45.93516145612203,0.0,nan,0.43635539784608957,010
sjh_2015-09-23T04_2,2015-09-23T04:30:30.000000,SOL2015-09-22T23:00:06L240C118,12.8,910.107,0.0,-316.822,0.0,87.0,-19.0,121.74211984765171,47.51962161594819,-34.17865974826882,57.736976929867,0.0,nan,0.4826742337504923,010
sjh_2015-09-23T04_3,2015-09-23T04:42:30.000000,SOL2015-09-22T23:00:06L240C118,12.0,905.866,0.0,-320.813,0.0,87.0,-19.0,116.14132082941029,67.45538381801823,-42.67155768794563,66.8720432542628,0.0,nan,0.5998307089304629,010
sjh_2015-09-23T04_4,2015-09-23T04:53:42.000000,SOL2015-09-22T23:00:06L240C118,12.0,897.443,0.0,-332.686,0.0,87.0,-20.0,230.62958622214975,75.98380712272687,-57.153778591097385,175.47245136487936,0.0,nan,0.4342197327436118,010
sjh_2015-09-23T04_5,2015-09-23T04:53:42.000000,SOL2015-09-22T23:00:06L240C118,12.0,897.443,0.0,-332.686,0.0,87.0,-20.0,84.2022211880423,16.977639487477674,-14.128848822592827,44.026115851844075,0.0,nan,0.3074375483657547,010
sjh_2015-09-23T05_1,2015-09-23T05:04:54.000000,SOL2015-09-22T23:00:06L240C118,12.0,903.983,0.0,-328.598,0.0,87.0,-19.0,113.31234044886729,57.20687359962143,-38.01474674573812,61.17598996338348,0.0,nan,0.5584216469487269,010
sjh_2015-09-23T05_2,2015-09-23T05:16:06.000000,SOL2015-09-22T23:00:06L240C118,12.8,913.388,0.0,-308.426,0.0,87.0,-18.0,136.95326240728994,72.65309439406082,-47.4703079290737,133.88761647366795,0.0,nan,0.5730904546801436,010
sjh_2015-09-23T05_3,2015-09-23T05:39:18.000000,SOL2015-09-22T23:00:06L240C118,12.0,920.123,0.0,-291.372,0.0,87.0,-17.0,61.505135818076226,17.706011740980426,-13.748199470453613,27.648146411649368,0.0,nan,0.39709323978652167,010
sjh_2015-09-23T05_4,2015-09-23T05:50:30.000000,SOL2015-09-22T23:00:06L240C118,12.0,927.697,0.0,-272.142,0.0,87.0,-16.0,193.80261980943402,95.28595075429635,-63.87892420376499,85.20600211839543,0.0,nan,0.5505747759162032,010
sjh_2015-09-23T06_1,2015-09-23T06:01:42.000000,SOL2015-09-22T23:00:06L240C118,12.8,916.922,0.0,-286.472,0.0,87.0,-17.0,258.3812169198837,83.91822543819116,-63.34481020800148,66.47652774476117,0.0,nan,0.43021698963839594,010
sjh_2015-09-23T06_2,2015-09-23T06:13:42.000000,SOL2015-09-22T23:00:06L240C118,12.0,928.601,0.0,-274.224,0.0,87.0,-16.0,310.51681892290475,86.52481791479312,-67.66900174695786,96.27352035217159,0.0,nan,0.38835680028385067,010
sjh_2015-09-23T06_3,2015-09-23T06:24:54.000000,SOL2015-09-22T23:00:06L240C118,12.0,925.075,0.0,-271.41,0.0,87.0,-16.0,77.80519281513286,21.798002812863484,-17.0275441580605,33.20534860530756,0.0,nan,0.389802221968177,010
sjh_2015-09-23T06_4,2015-09-23T06:36:06.000000,SOL2015-09-22T23:00:06L240C118,12.0,917.705,0.0,-309.333,0.0,87.0,-18.0,332.98339138461546,103.04475693621217,-78.69260909223838,97.64339181429538,0.0,nan,0.41680191228096813,010
sjh_2015-09-23T06_5,2015-09-23T06:47:18.000000,SOL2015-09-22T23:00:06L240C118,12.8,926.127,0.0,-275.684,0.0,87.0,-16.0,120.41703172309137,30.43137631630782,-24.292308118366595,50.72544076693664,0.0,nan,0.3627727010574845,010
sjh_2015-09-23T06_6,2015-09-23T06:59:18.000000,SOL2015-09-22T23:00:06L240C118,12.0,925.581,0.0,-276.054,0.0,87.0,-16.0,164.97198368207867,56.87824228109917,-42.29572639254456,69.30918647625292,0.0,nan,0.44703118170411227,010
sjh_2015-09-23T07_1,2015-09-23T07:21:42.000000,SOL2015-09-22T23:00:06L240C118,12.0,912.159,0.0,-318.777,0.0,87.0,-19.0,202.53753608899262,85.52481409493323,-60.13276330696095,87.7342325435174,0.0,nan,0.5056460079177053,010
sjh_2015-09-23T07_2,2015-09-23T07:44:54.000000,SOL2015-09-22T23:00:06L240C118,12.0,908.396,0.0,-318.061,0.0,87.0,-19.0,169.77344795049663,51.36587538070892,-39.43469501042781,78.35720445498292,0.0,nan,0.4106034558817139,010
sjh_2015-09-23T07_3,2015-09-23T07:56:06.000000,SOL2015-09-22T23:00:06L240C118,12.0,903.469,0.0,-349.946,0.0,87.0,-20.0,251.54366867206178,70.14050329542108,-54.846961892854665,204.30553602142058,0.0,nan,0.38854092330321427,010
sjh_2015-09-23T07_4,2015-09-23T07:56:06.000000,SOL2015-09-22T23:00:06L240C118,12.0,917.962,0.0,-288.58,0.0,87.0,-17.0,102.54026928480339,37.32210868109859,-27.362748511036855,69.05918074376501,0.0,nan,0.4624893279585554,010
sjh_2015-09-23T08_1,2015-09-23T08:07:18.000000,SOL2015-09-22T23:00:06L240C118,12.8,918.202,0.0,-291.978,0.0,87.0,-17.0,39.98310584484408,16.64655767046968,-11.753223239807962,34.37209078598509,0.0,nan,0.5015000822421943,010
sjh_2015-09-23T08_2,2015-09-23T08:18:30.000000,SOL2015-09-22T23:00:06L240C118,12.8,911.319,0.0,-305.345,0.0,87.0,-18.0,223.46158197999043,63.120545127688686,-49.218061893905,132.1163474555666,0.0,nan,0.391994463002168,010
sjh_2015-09-23T08_3,2015-09-23T08:30:30.000000,SOL2015-09-22T23:00:06L240C118,12.0,935.584,0.0,-252.617,0.0,87.0,-14.0,152.1099085957256,63.0551643352616,-44.57654373394266,44.16782215595423,0.0,nan,0.5002285296727802,010
sjh_2015-09-23T08_4,2015-09-23T08:41:42.000000,SOL2015-09-22T23:00:06L240C118,12.0,924.732,0.0,-263.248,0.0,87.0,-15.0,215.5594019754184,95.38676526867872,-66.12563923820588,60.66964457617993,0.0,nan,0.5194224001484317,010
sjh_2015-09-23T08_5,2015-09-23T08:52:54.000000,SOL2015-09-22T23:00:06L240C118,12.8,928.958,0.0,-274.878,0.0,87.0,-16.0,113.04984019891405,46.145208632043726,-32.769288367363124,58.8671307692162,0.0,nan,0.49570949334738856,010
sjh_2015-09-23T09_1,2015-09-23T09:04:06.000000,SOL2015-09-22T23:00:06L240C118,12.8,918.976,0.0,-291.414,0.0,87.0,-17.0,176.22530360024916,54.94015581061185,-41.882752130205155,73.55462680892349,0.0,nan,0.4188467783533749,010
sjh_2015-09-23T09_2,2015-09-23T09:16:06.000000,SOL2015-09-22T23:00:06L240C118,12.0,915.327,0.0,-309.627,0.0,87.0,-18.0,89.66843260033053,30.12823789741625,-22.551143183249078,56.955565636731244,0.0,nan,0.4397399432036482,010
sjh_2015-09-23T09_3,2015-09-23T09:16:06.000000,SOL2015-09-22T23:00:06L240C118,12.0,929.37,0.0,-269.755,0.0,87.0,-16.0,117.80031171860293,46.51737678935153,-33.34857942486242,71.09918914446212,0.0,nan,0.4860460059986039,010
sjh_2015-09-23T09_4,2015-09-23T09:27:18.000000,SOL2015-09-22T23:00:06L240C118,12.0,938.588,0.0,-244.906,0.0,88.0,-14.0,128.58916247491453,54.832174444280234,-38.440584431976866,28.579476779675307,0.0,nan,0.5085164051407383,010
sjh_2015-09-23T09_5,2015-09-23T09:27:18.000000,SOL2015-09-22T23:00:06L240C118,12.0,938.588,0.0,-244.906,0.0,88.0,-14.0,279.62373241375633,97.7571181359038,-72.4340151424215,197.84052782228434,0.0,nan,0.45097978085120033,010
sjh_2015-09-23T10_1,2015-09-23T10:01:42.000000,SOL2015-09-22T23:00:06L240C118,12.0,907.919,0.0,-298.581,0.0,86.0,-17.0,244.31164409827045,66.97955086374465,-52.56777081176997,271.2617200159286,0.0,nan,0.3840369519288915,010
sjh_2015-09-23T10_2,2015-09-23T10:35:18.000000,SOL2015-09-22T23:00:06L240C118,12.8,915.854,0.0,-310.409,0.0,87.0,-18.0,155.61678858657893,107.02661537150162,-63.41350259099719,96.88612542567697,0.0,nan,0.6489411704003883,010
sjh_2015-09-23T10_3,2015-09-23T10:47:18.000000,SOL2015-09-22T23:00:06L240C118,12.0,929.568,0.0,-256.955,0.0,87.0,-15.0,219.9462200175306,95.94387281667079,-66.80327315914086,99.500895257279,0.0,nan,0.5152018048924105,010
sjh_2015-09-23T10_4,2015-09-23T10:58:30.000000,SOL2015-09-22T23:00:06L240C118,12.0,932.741,0.0,-250.445,0.0,87.0,-14.0,136.7444871064277,41.931383102130795,-32.09098950670349,41.400869387006814,0.0,nan,0.4142829836084303,010
sjh_2015-09-23T11_1,2015-09-23T11:09:42.000000,SOL2015-09-22T23:00:06L240C118,12.8,928.798,0.0,-261.289,0.0,87.0,-15.0,240.2906340330393,85.55393920726586,-63.09084755257519,144.81938285326314,0.0,nan,0.4561830976089877,010
sjh_2015-09-23T11_2,2015-09-23T11:20:54.000000,SOL2015-09-22T23:00:06L240C118,12.8,936.976,0.0,-268.907,0.0,87.0,-15.0,203.5173265375703,109.13510010381549,-71.04017724453695,129.38805294539372,0.0,nan,0.5762797982534597,010
sjh_2015-09-23T11_3,2015-09-23T11:32:54.000000,SOL2015-09-22T23:00:06L240C118,12.0,904.143,0.0,-333.615,0.0,87.0,-20.0,92.51889638879183,22.657395946035223,-18.200249595438613,55.52035361919085,0.0,nan,0.3547400659737966,010
sjh_2015-09-23T12_1,2015-09-23T12:06:30.000000,SOL2015-09-22T23:00:06L240C118,12.8,929.896,0.0,-270.253,0.0,87.0,-16.0,77.3951656371378,28.85622881650598,-21.019325161807675,38.600651186217085,0.0,nan,0.46941081794530015,010
sjh_2015-09-23T12_2,2015-09-23T12:18:30.000000,SOL2015-09-22T23:00:06L240C118,12.0,928.0,0.0,-265.083,0.0,87.0,-15.0,119.83444286598072,50.353402826975774,-35.4553637459123,53.67749520981764,0.0,nan,0.5042003218473046,010
sjh_2015-09-23T12_3,2015-09-23T12:29:42.000000,SOL2015-09-22T23:00:06L240C118,12.0,934.399,0.0,-251.961,0.0,87.0,-14.0,96.60876507336184,41.73306707912395,-29.143607616776123,46.72431009656536,0.0,nan,0.5123300276793864,010
sjh_2015-09-23T13_1,2015-09-23T13:04:06.000000,SOL2015-09-22T23:00:06L240C118,12.0,928.194,0.0,-259.606,0.0,87.0,-15.0,154.88737098291767,57.21470277953728,-41.780991283547785,67.31733429808403,0.0,nan,0.4667360969509233,010
sjh_2015-09-23T13_2,2015-09-23T13:26:30.000000,SOL2015-09-22T23:00:06L240C118,12.8,924.143,0.0,-268.23,0.0,87.0,-16.0,90.26976546441234,26.873089829598978,-20.70828400190109,74.66730996225854,0.0,nan,0.4061824659479045,010
sjh_2015-09-23T13_3,2015-09-23T13:38:30.000000,SOL2015-09-22T23:00:06L240C118,12.0,933.815,0.0,-247.146,0.0,88.0,-14.0,193.9905103993493,54.98808810189262,-42.843711632176124,110.87829322730397,0.0,nan,0.3929325665859621,010
sjh_2015-09-23T13_4,2015-09-23T13:49:42.000000,SOL2015-09-22T23:00:06L240C118,12.0,935.713,0.0,-241.568,0.0,88.0,-14.0,232.3856737796029,66.97997744651269,-51.993898180702914,78.04734268378394,0.0,nan,0.39741992823803557,010
sjh_2015-09-23T14_1,2015-09-23T14:12:06.000000,SOL2015-09-22T23:00:06L240C118,12.8,919.416,0.0,-285.215,0.0,87.0,-17.0,87.06374113831771,34.600159184327744,-24.760173679950597,81.81554965286246,0.0,nan,0.48790424034457436,010
sjh_2015-09-23T14_2,2015-09-23T14:24:06.000000,SOL2015-09-22T23:00:06L240C118,12.0,927.939,0.0,-278.639,0.0,87.0,-16.0,73.11435536199447,21.30263195556051,-16.49627092745681,39.8844686187493,0.0,nan,0.40034006545757833,010
sjh_2015-09-23T16_1,2015-09-23T16:52:06.000000,SOL2015-09-22T23:00:06L240C118,12.0,934.822,0.0,-251.193,0.0,87.0,-14.0,142.24937970339283,53.553255824713695,-38.90610257423801,50.404890437337535,0.0,nan,0.47220691462898934,010
sjh_2015-09-23T17_1,2015-09-23T17:03:18.000000,SOL2015-09-22T23:00:06L240C118,12.0,931.787,0.0,-255.689,0.0,87.0,-15.0,133.4683507802506,36.60579654833435,-28.72697215329463,75.24819886881014,0.0,nan,0.3841428560885588,010
sjh_2015-09-23T19_1,2015-09-23T19:20:06.000000,SOL2015-09-22T23:00:06L240C118,12.0,936.207,0.0,-255.519,0.0,87.0,-15.0,107.82728519720796,35.695516868493634,-26.81769462582583,52.15613804721362,0.0,nan,0.43556292515597833,010
sjh_2015-09-23T19_2,2015-09-23T19:43:18.000000,SOL2015-09-22T23:00:06L240C118,12.0,933.314,0.0,-287.159,0.0,87.0,-16.0,283.53519181928715,72.73797761061869,-57.88753744037214,192.41164268827393,0.0,nan,0.3666442669820256,010
sjh_2015-09-23T19_3,2015-09-23T19:54:30.000000,SOL2015-09-22T23:00:06L240C118,12.0,868.241,0.0,-436.062,0.0,86.0,-26.0,183.22268124334389,94.02255421190048,-62.13655737587261,383.0062145631582,0.0,nan,0.5632526428501304,010
sjh_2015-09-23T19_4,2015-09-23T19:54:30.000000,SOL2015-09-22T23:00:06L240C118,12.0,930.901,0.0,-274.908,0.0,87.0,-16.0,69.21861612312105,19.699926051966234,-15.335402332169037,23.944830005660954,0.0,nan,0.3940160007925914,010
sjh_2015-09-23T20_1,2015-09-23T20:05:42.000000,SOL2015-09-22T23:00:06L240C118,12.0,871.052,0.0,-407.557,0.0,86.0,-24.0,386.63556360221185,75.65403353426917,-63.27319514755868,188.90434432802235,0.0,nan,0.30051991120365323,010
sjh_2015-09-23T20_2,2015-09-23T20:16:54.000000,SOL2015-09-22T23:00:06L240C118,12.8,869.814,0.0,-402.61,0.0,86.0,-24.0,358.61239560980044,93.59046567476022,-74.22045275547768,171.45562855736173,0.0,nan,0.37109654271877424,010
sjh_2015-09-29T12_1,2015-09-29T12:50:30.000000,SOL2015-09-29T12:50:22L116C102,37.0,615.2551428571429,5.691919069512281,-344.4320000000001,2.3286484123996516,41.0,-15.0,136.14101978830632,56.328919842212606,-39.8435028639486,23.87705663851407,11.332569995802523,0.14544980746613922,0.4778068351525224,000
