date,basepoint_X,basepoint_Y
2016-08-10T16:16:26.000000,-615.5,58.0
2013-03-13T07:50:27.000000,75.0,332.0
2013-03-13T13:38:27.000000,75.0,332.0
2016-10-13T10:43:22.000000,769.0999755859375,-319.20001220703125
2015-04-05T23:00:03.000000,1052.0,154.0
2012-04-03T11:06:04.000000,1014.0,43.0
2011-07-07T12:48:04.000000,432.0,118.0
2011-03-20T12:36:04.000000,-790.0,-587.0
2011-03-29T20:31:11.000000,251.0,-308.0
2011-07-07T15:12:04.000000,432.0,118.0
2015-12-01T15:27:35.000000,-93.69999694824219,304.6000061035156
2012-04-03T18:42:04.000000,1014.0,43.0
2012-10-19T22:34:11.000000,63.0,-1003.0
2014-04-10T23:32:03.000000,-978.0,-325.0
2014-07-12T03:39:35.000000,1055.0,-154.0
2011-07-08T00:48:04.000000,432.0,118.0
2015-12-14T13:17:22.000000,-929.0,388.0
2015-05-09T00:13:30.000000,-549.4000244140625,233.10000610351562
2014-04-03T19:40:25.000000,-469.1000061035156,-114.0
2011-03-20T09:00:04.000000,-790.0,-587.0
2011-10-15T07:21:04.000000,587.0,-800.0
2015-07-07T03:24:06.000000,302.0,-103.0
2013-01-01T02:33:35.000000,-380.0,997.0
2016-05-23T23:42:06.000000,727.0,-117.0
2015-07-10T14:56:06.000000,64.0,206.0
2016-10-04T20:26:06.000000,110.0,676.0
2011-01-24T23:15:09.000000,160.0,1020.0
2012-04-03T08:30:04.000000,1014.0,43.0
2011-04-07T21:34:00.000000,-719.0,164.0
2014-12-24T12:38:23.000000,-610.0,783.0
2016-02-16T16:36:06.000000,930.0,316.0
2014-04-11T00:08:03.000000,-978.0,-325.0
2012-12-16T23:00:03.000000,-1056.0,215.0
2014-04-03T21:52:25.000000,-469.1000061035156,-114.0
2011-05-29T08:42:02.000000,838.0,-232.0
2015-12-01T15:03:35.000000,-93.69999694824219,304.6000061035156
2016-10-13T10:31:22.000000,769.0999755859375,-319.20001220703125
2014-12-23T13:13:11.000000,896.0,-176.0
2014-10-04T10:34:11.000000,205.0,-228.0
2011-12-11T02:54:00.000000,604.0,358.0
2011-07-08T06:24:04.000000,432.0,118.0
2015-03-10T12:52:09.000000,-592.4000244140625,-190.39999389648438
2015-07-07T01:48:06.000000,302.0,-103.0
2016-08-10T16:31:06.000000,-576.9000244140625,70.0
2011-03-20T13:12:04.000000,-790.0,-587.0
2015-03-10T10:04:09.000000,-592.4000244140625,-190.39999389648438
2015-09-23T20:00:06.000000,866.0,-479.0
2016-10-19T17:04:49.000000,574.7000122070312,1.0
2011-11-28T08:18:00.000000,300.0,464.0
2012-04-02T02:30:04.000000,1014.0,43.0
2016-06-18T01:05:36.000000,379.70001220703125,-138.0
2015-04-25T11:08:03.000000,-601.0,626.0
2011-01-21T12:36:09.000000,-13.0,357.0
2014-04-11T02:32:03.000000,-978.0,-325.0
2012-12-16T00:48:03.000000,-1056.0,215.0
2015-08-29T21:00:00.000000,892.2000122070312,-288.29998779296875
2013-12-26T04:24:03.000000,481.0,-276.0
2011-07-08T08:24:04.000000,432.0,118.0
2011-09-15T05:18:04.000000,834.0,287.0
2012-04-03T09:18:04.000000,1014.0,43.0
2016-01-15T18:50:22.000000,574.0,795.0
2011-01-21T08:12:09.000000,-13.0,357.0
2011-05-27T22:28:29.000000,-951.0,217.0
2011-08-01T04:56:04.000000,-638.0,253.0
2011-05-28T06:00:02.000000,-972.0,222.0
2013-05-04T23:36:03.000000,26.0,-84.0
2014-04-10T21:44:03.000000,-978.0,-325.0
2011-07-07T08:48:04.000000,432.0,118.0
2016-10-04T16:36:06.000000,-848.0,-261.0
2011-01-21T03:00:09.000000,-13.0,357.0
2012-07-05T04:11:44.000000,-922.0,-557.0
2011-03-29T19:55:11.000000,251.0,-308.0
2012-04-03T07:42:04.000000,1014.0,43.0
2015-04-04T11:20:23.000000,415.0,-388.0
2014-11-19T14:11:14.000000,-154.1999969482422,-299.29998779296875
2016-05-24T23:30:06.000000,727.0,-117.0
2013-09-12T17:54:35.000000,-23.0,872.0
2016-02-16T17:00:06.000000,930.0,316.0
2016-10-18T23:52:45.000000,392.70001220703125,-2.799999952316284
2015-07-10T07:08:06.000000,64.0,206.0
2012-12-17T04:12:03.000000,-1056.0,215.0
2011-04-08T14:50:00.000000,-300.0,-326.0
2013-01-16T21:12:35.000000,259.0,1012.0
2011-07-07T20:00:04.000000,432.0,118.0
2011-11-28T21:27:00.000000,426.0,460.0
2016-05-19T07:10:01.000000,-6.5,964.2000122070312
2011-12-11T02:00:04.000000,-618.0,-306.0
2016-05-24T23:54:06.000000,727.0,-117.0
2011-07-07T01:24:04.000000,432.0,118.0
2015-01-29T11:24:03.000000,1045.0,158.0
2016-10-18T21:52:45.000000,392.70001220703125,-2.799999952316284
2016-10-04T14:36:06.000000,-848.0,-261.0
2012-04-02T16:54:04.000000,1014.0,43.0
2011-01-21T06:36:09.000000,-13.0,357.0
2015-05-08T08:38:03.000000,-1066.0,401.0
2013-12-26T08:12:03.000000,481.0,-276.0
2016-02-18T17:12:06.000000,888.0,190.0
2011-04-08T21:38:00.000000,-300.0,-326.0
2011-09-14T12:18:04.000000,-726.0,404.0
2016-05-21T08:22:06.000000,321.0,-135.0
2016-10-27T23:42:54.000000,929.4000244140625,220.0
2015-10-17T20:55:10.000000,1053.0,258.0
2012-11-14T10:00:03.000000,-475.0,-702.0
2012-04-03T04:06:04.000000,1014.0,43.0
2011-07-07T02:48:04.000000,432.0,118.0
2012-12-16T02:00:03.000000,-1056.0,215.0
2011-08-01T01:20:04.000000,-638.0,253.0
2013-01-16T22:36:35.000000,259.0,1012.0
2011-04-08T01:50:00.000000,-300.0,-326.0
2011-12-11T11:42:00.000000,-543.0,-319.0
2016-02-18T12:48:06.000000,888.0,190.0
2016-05-24T07:06:06.000000,727.0,-117.0
2012-04-03T18:18:04.000000,1014.0,43.0
2016-05-22T11:12:06.000000,424.0,-171.0
2013-03-13T15:02:27.000000,75.0,332.0
2016-02-16T02:24:06.000000,930.0,316.0
2011-08-01T11:44:04.000000,-638.0,253.0
2016-10-04T07:00:06.000000,-848.0,-261.0
2011-04-08T08:50:00.000000,-300.0,-326.0
2013-09-11T18:50:23.000000,381.0,-234.0
2011-09-14T12:30:04.000000,-726.0,404.0
2013-01-16T22:48:35.000000,259.0,1012.0
2013-03-13T11:26:27.000000,75.0,332.0
2014-04-01T21:16:44.000000,874.7000122070312,202.60000610351562
2013-03-13T12:14:27.000000,75.0,332.0
2012-12-16T03:00:03.000000,-1056.0,215.0
2011-04-08T03:14:00.000000,-300.0,-326.0
2013-03-13T16:14:27.000000,75.0,332.0
2014-12-17T14:07:43.000000,590.9000244140625,-88.4000015258789
2012-12-16T04:00:03.000000,-1056.0,215.0
2015-01-29T11:12:03.000000,1045.0,158.0
2011-01-21T09:00:09.000000,-13.0,357.0
2012-12-17T11:12:03.000000,-1056.0,215.0
2015-07-05T19:06:06.000000,827.0,279.0
2012-12-17T06:36:03.000000,-1056.0,215.0
2015-08-29T18:24:00.000000,892.2000122070312,-288.29998779296875
2016-02-18T11:48:06.000000,888.0,190.0
2016-02-16T21:48:06.000000,930.0,316.0
2016-04-06T02:12:06.000000,94.0,1027.0
2012-12-17T05:00:03.000000,-1056.0,215.0
2016-10-04T20:24:06.000000,-848.0,-261.0
2012-10-19T06:12:03.000000,-991.0,-311.0
2016-10-04T12:24:06.000000,-848.0,-261.0
2014-04-05T12:17:13.000000,-344.0,304.3999938964844
2015-09-23T00:36:06.000000,866.0,-479.0
2015-07-10T01:32:06.000000,64.0,206.0
2011-01-21T00:12:09.000000,-13.0,357.0
2016-05-19T11:10:01.000000,-6.5,964.2000122070312
2011-04-08T15:02:00.000000,-300.0,-326.0
2012-06-14T18:48:04.000000,-132.0,-277.0
2011-07-08T13:24:04.000000,432.0,118.0
2016-04-03T09:56:06.000000,98.0,961.0
2016-10-18T22:28:45.000000,392.70001220703125,-2.799999952316284
2014-09-19T21:40:11.000000,-221.0,404.0
2016-04-07T21:24:06.000000,-397.0,531.0
2016-04-03T10:08:06.000000,98.0,961.0
2015-04-25T12:08:03.000000,-601.0,626.0
2015-07-10T10:44:06.000000,64.0,206.0
2013-06-07T00:52:11.000000,11.0,1061.0
2015-12-01T22:59:05.000000,-35.0,363.5
2016-04-03T12:08:06.000000,98.0,961.0
2011-07-08T10:24:04.000000,432.0,118.0
2014-04-03T19:04:25.000000,-469.1000061035156,-114.0
2015-09-10T12:18:06.000000,1048.0,88.0
2012-12-17T02:00:03.000000,-1056.0,215.0
2012-12-17T02:36:03.000000,-1056.0,215.0
2015-07-10T20:08:06.000000,64.0,206.0
2011-05-28T02:00:02.000000,-972.0,222.0
2012-12-17T03:24:03.000000,-1056.0,215.0
2015-05-29T00:50:23.000000,806.0,416.0
2011-04-01T04:48:11.000000,836.0,-376.0
2012-04-03T01:30:04.000000,1014.0,43.0
2016-10-19T16:16:49.000000,574.7000122070312,1.0
2012-04-02T03:18:04.000000,1014.0,43.0
2014-12-24T00:06:35.000000,931.0,-196.0
2015-07-10T14:08:06.000000,64.0,206.0
2015-12-04T01:33:23.000000,349.0,199.89999389648438
2012-04-30T15:40:04.000000,247.0,55.0
2016-06-02T08:16:38.000000,940.2999877929688,92.0999984741211
2016-04-06T02:24:06.000000,94.0,1027.0
2016-09-03T08:08:46.000000,-566.7999877929688,62.29999923706055
2016-10-04T00:36:06.000000,-848.0,-261.0
2011-03-20T14:24:04.000000,-790.0,-587.0
2012-04-02T16:18:04.000000,1014.0,43.0
2012-04-30T15:52:04.000000,247.0,55.0
2011-05-31T21:20:06.000000,-67.0,602.0
2014-04-03T20:28:25.000000,-469.1000061035156,-114.0
2016-05-24T22:06:06.000000,727.0,-117.0
2013-09-12T18:06:35.000000,-23.0,872.0
2011-03-20T05:36:04.000000,-790.0,-587.0
2014-04-05T02:06:52.000000,-329.29998779296875,286.6000061035156
2016-09-14T06:47:37.000000,476.1000061035156,-21.899999618530273
2011-04-08T03:50:00.000000,-300.0,-326.0
2016-02-19T07:00:06.000000,888.0,190.0
2016-05-23T15:30:06.000000,727.0,-117.0
2011-01-21T10:24:09.000000,-13.0,357.0
2012-05-18T11:12:04.000000,116.0,995.0
2016-05-24T01:06:06.000000,727.0,-117.0
2012-06-14T20:48:04.000000,-132.0,-277.0
2016-04-07T04:12:06.000000,-397.0,531.0
2014-05-21T10:00:03.000000,-377.0,-74.0
2012-04-03T07:18:04.000000,1014.0,43.0
2016-10-28T12:00:25.000000,954.5999755859375,230.39999389648438
2015-07-07T02:48:06.000000,302.0,-103.0
2012-12-16T18:12:03.000000,-1056.0,215.0
2012-12-17T08:12:03.000000,-1056.0,215.0
2016-10-04T21:14:06.000000,110.0,676.0
2016-10-04T19:50:06.000000,110.0,676.0
2016-05-24T04:42:06.000000,727.0,-117.0
2014-04-05T13:17:13.000000,-344.0,304.3999938964844
2012-10-19T04:48:03.000000,-991.0,-311.0
2015-05-06T00:15:37.000000,-914.0,235.89999389648438
2016-12-10T01:00:06.000000,373.0,244.0
2016-10-27T23:30:54.000000,929.4000244140625,220.0
2014-04-22T02:12:03.000000,801.0,789.0
2011-04-08T06:26:00.000000,-300.0,-326.0
2012-09-12T05:36:03.000000,969.0,-233.0
2016-04-07T21:12:06.000000,-397.0,531.0
2015-08-25T17:00:06.000000,-107.0,1036.0
2011-04-08T22:26:00.000000,-300.0,-326.0
2016-02-18T20:12:06.000000,888.0,190.0
2011-04-08T10:26:00.000000,-300.0,-326.0
2016-02-18T07:00:06.000000,888.0,190.0
2016-04-06T02:36:06.000000,94.0,1027.0
2016-10-04T13:48:06.000000,-848.0,-261.0
2016-04-07T19:00:06.000000,-397.0,531.0
2015-03-10T12:40:09.000000,-592.4000244140625,-190.39999389648438
2011-09-14T11:54:04.000000,-726.0,404.0
2011-05-28T01:48:02.000000,-972.0,222.0
2014-04-22T03:00:03.000000,801.0,789.0
2016-04-07T09:36:06.000000,-397.0,531.0
2014-06-30T01:55:11.000000,267.0,799.0
2016-02-18T05:48:06.000000,888.0,190.0
2015-09-23T14:36:06.000000,866.0,-479.0
2016-04-07T14:00:06.000000,-397.0,531.0
2015-12-04T14:49:10.000000,946.0,44.0
2015-01-29T07:12:03.000000,1045.0,158.0
2012-11-14T07:48:03.000000,-485.0,-706.0
2016-10-04T09:00:06.000000,-848.0,-261.0
2012-12-16T21:00:03.000000,-1056.0,215.0
2015-04-04T11:56:23.000000,415.0,-388.0
2016-03-03T14:36:06.000000,299.0,1000.0
2012-04-02T02:06:04.000000,1014.0,43.0
2015-01-29T13:48:03.000000,1045.0,158.0
2012-12-16T06:12:03.000000,-1056.0,215.0
2015-03-10T08:04:09.000000,-592.4000244140625,-190.39999389648438
2011-01-21T09:24:09.000000,-13.0,357.0
2011-01-21T13:12:09.000000,-13.0,357.0
2011-04-09T00:26:00.000000,-300.0,-326.0
2016-04-03T11:32:06.000000,98.0,961.0
2016-04-06T05:48:06.000000,94.0,1027.0
2016-09-14T05:35:37.000000,476.1000061035156,-21.899999618530273
2016-02-16T23:00:06.000000,930.0,316.0
2016-10-04T10:00:06.000000,-848.0,-261.0
2013-07-24T23:05:03.000000,947.0,225.0
2016-10-26T00:59:43.000000,-420.1000061035156,-427.5
2016-08-12T00:18:33.000000,-414.5,36.599998474121094
2016-05-21T02:44:06.000000,160.0,-47.0
2015-07-10T15:56:06.000000,64.0,206.0
2014-12-24T00:18:35.000000,931.0,-196.0
2012-12-16T17:36:03.000000,-1056.0,215.0
2015-09-10T12:30:06.000000,1048.0,88.0
2011-03-20T02:36:04.000000,-790.0,-587.0
2014-04-05T02:18:52.000000,-329.29998779296875,286.6000061035156
2012-01-22T12:32:24.000000,240.0,537.0
2016-10-13T16:38:56.000000,810.7000122070312,-297.6000061035156
2015-07-10T12:44:06.000000,64.0,206.0
2016-04-06T06:36:06.000000,94.0,1027.0
2011-05-28T04:36:02.000000,-972.0,222.0
2013-10-12T14:48:07.000000,-951.0,278.0
2011-07-08T05:24:04.000000,432.0,118.0
2013-05-05T08:38:23.000000,-977.0,-318.0
2012-12-16T13:00:03.000000,-1056.0,215.0
2012-03-07T21:16:12.000000,-312.0,1016.0
2012-04-02T18:06:04.000000,1014.0,43.0
2011-05-28T07:12:02.000000,-972.0,222.0
2015-02-06T11:10:11.000000,-1064.0,150.0
2016-05-23T14:42:06.000000,727.0,-117.0
2011-05-28T05:24:02.000000,-972.0,222.0
2014-04-03T17:40:25.000000,-469.1000061035156,-114.0
2011-05-27T07:40:18.000000,-926.0,193.0
2011-01-21T03:48:09.000000,-13.0,357.0
2016-05-24T14:42:06.000000,727.0,-117.0
2011-03-20T18:24:04.000000,-790.0,-587.0
2016-04-07T21:48:06.000000,-397.0,531.0
2015-07-10T08:44:06.000000,64.0,206.0
2014-11-28T22:00:03.000000,1056.0,-230.0
2016-10-26T00:11:43.000000,-420.1000061035156,-427.5
2011-04-08T15:26:00.000000,-300.0,-326.0
2015-03-09T00:25:33.000000,-4.099999904632568,978.2000122070312
2011-09-15T04:18:04.000000,834.0,287.0
2016-04-07T11:36:06.000000,-397.0,531.0
2016-02-16T21:36:06.000000,930.0,316.0
2015-02-06T11:34:11.000000,-1064.0,150.0
2016-10-04T01:12:06.000000,-848.0,-261.0
2011-05-29T12:06:02.000000,838.0,-232.0
2011-05-28T04:00:02.000000,-972.0,222.0
2011-12-11T22:54:00.000000,-489.0,-292.0
2011-05-28T07:24:02.000000,-972.0,222.0
2012-01-22T14:04:12.000000,-136.0,1052.0
2011-07-08T06:00:04.000000,432.0,118.0
2013-12-26T02:36:03.000000,481.0,-276.0
2016-10-04T17:24:06.000000,-848.0,-261.0
2015-07-10T16:32:06.000000,64.0,206.0
2011-03-20T16:12:04.000000,-790.0,-587.0
2015-05-09T01:01:30.000000,-549.4000244140625,233.10000610351562
2011-07-07T09:24:04.000000,432.0,118.0
2016-10-13T23:15:17.000000,826.0,-297.20001220703125
2012-05-18T11:48:04.000000,116.0,995.0
2011-01-20T23:00:09.000000,-13.0,357.0
2016-05-21T03:32:06.000000,160.0,-47.0
2011-05-28T06:36:02.000000,-972.0,222.0
2011-04-08T08:26:00.000000,-300.0,-326.0
2016-10-26T05:31:53.000000,786.9000244140625,189.10000610351562
2016-10-26T06:31:53.000000,786.9000244140625,189.10000610351562
2016-08-11T13:47:15.000000,-474.3999938964844,35.599998474121094
2012-01-22T12:20:24.000000,240.0,537.0
2015-08-29T17:48:00.000000,892.2000122070312,-288.29998779296875
2012-11-14T09:24:03.000000,-485.0,-706.0
2016-08-11T13:11:15.000000,-474.3999938964844,35.599998474121094
2015-09-30T00:35:52.000000,673.4000244140625,-372.8999938964844
2016-05-24T11:18:06.000000,727.0,-117.0
2013-05-05T10:26:23.000000,-977.0,-318.0
2016-09-14T01:28:07.000000,450.79998779296875,-19.899999618530273
2016-02-19T04:48:06.000000,888.0,190.0
2016-02-19T01:12:06.000000,888.0,190.0
2015-09-23T10:36:06.000000,866.0,-479.0
2014-12-21T00:26:00.000000,1014.4000244140625,-127.80000305175781
2011-03-20T16:36:04.000000,-790.0,-587.0
2011-05-28T08:48:02.000000,-972.0,222.0
2016-05-25T02:30:06.000000,727.0,-117.0
2016-10-15T02:32:14.000000,498.0,141.60000610351562
2016-05-23T18:54:06.000000,727.0,-117.0
2011-01-21T03:36:09.000000,-13.0,357.0
2016-05-24T01:42:06.000000,727.0,-117.0
2015-01-29T10:36:03.000000,1045.0,158.0
2015-01-29T14:00:03.000000,1045.0,158.0
2016-02-15T16:36:06.000000,847.0,353.0
2015-08-30T02:26:10.000000,923.2000122070312,-300.6000061035156
2012-03-05T21:52:12.000000,-662.0,329.0
2012-12-17T07:00:03.000000,-1056.0,215.0
2016-04-03T10:32:06.000000,98.0,961.0
2012-04-02T21:42:04.000000,1014.0,43.0
2016-02-16T00:00:06.000000,930.0,316.0
2015-08-06T22:18:34.000000,-132.0,-279.0
2016-10-18T21:16:45.000000,392.70001220703125,-2.799999952316284
2016-10-04T20:12:06.000000,-848.0,-261.0
2013-05-05T09:14:23.000000,-977.0,-318.0
2012-04-03T19:18:04.000000,1014.0,43.0
2011-04-01T03:12:11.000000,836.0,-376.0
2012-04-02T04:18:04.000000,1014.0,43.0
2013-10-12T16:12:07.000000,-951.0,278.0
2011-07-07T10:36:04.000000,432.0,118.0
2016-11-29T00:03:34.000000,121.0,1042.0
